data,unidade_id,tipo_unidade,metragem,valor_cota,pagou,dias_atraso,valor_pago,despesa_total,obra_extraordinaria
2021-11-01,Apt283,apartamento,39,567.26,True,0,567.26,40299.01226321117,0.0
2021-11-01,Apt284,apartamento,39,484.95,False,23,452.48,40299.01226321117,0.0
2021-11-01,Apt285,apartamento,39,577.14,False,50,352.88,40299.01226321117,0.0
2021-11-01,Apt286,apartamento,32,485.27,True,0,485.27,40299.01226321117,0.0
2021-11-01,Apt287,apartamento,39,499.35,True,0,499.35,40299.01226321117,0.0
2021-11-01,Apt288,apartamento,39,503.37,True,0,503.37,40299.01226321117,0.0
2021-11-01,Apt289,apartamento,39,561.78,True,0,561.78,40299.01226321117,0.0
2021-11-01,Apt290,apartamento,39,480.65,True,0,480.65,40299.01226321117,0.0
2021-11-01,Apt291,apartamento,32,550.92,True,0,550.92,40299.01226321117,0.0
2021-11-01,Apt292,apartamento,32,558.73,True,0,558.73,40299.01226321117,0.0
2021-11-01,Apt293,apartamento,39,590.65,True,0,590.65,40299.01226321117,0.0
2021-11-01,Apt294,apartamento,39,511.92,True,0,511.92,40299.01226321117,0.0
2021-11-01,Apt295,apartamento,39,593.46,True,0,593.46,40299.01226321117,0.0
2021-11-01,Apt296,apartamento,39,542.78,True,0,542.78,40299.01226321117,0.0
2021-11-01,Apt297,apartamento,39,520.63,True,0,520.63,40299.01226321117,0.0
2021-11-01,Loja001,loja,50,946.69,True,0,946.69,40299.01226321117,0.0
2021-11-01,Loja002,loja,50,958.28,True,0,958.28,40299.01226321117,0.0
2021-11-01,Loja003,loja,60,947.07,True,0,947.07,40299.01226321117,0.0
2021-11-01,Loja004,loja,50,939.17,True,0,939.17,40299.01226321117,0.0
2021-11-01,Loja005,loja,60,984.91,True,0,984.91,40299.01226321117,0.0
2021-11-01,Loja006,loja,50,1041.39,True,0,1041.39,40299.01226321117,0.0
2021-11-01,Loja007,loja,40,893.69,True,0,893.69,40299.01226321117,0.0
2021-11-01,Loja008,loja,50,927.66,True,0,927.66,40299.01226321117,0.0
2021-11-01,Loja009,loja,60,971.31,True,0,971.31,40299.01226321117,0.0
2021-11-01,Loja010,loja,30,924.9,True,0,924.9,40299.01226321117,0.0
2021-11-01,Loja011,loja,50,959.14,True,0,959.14,40299.01226321117,0.0
2021-11-01,Loja012,loja,30,895.01,True,0,895.01,40299.01226321117,0.0
2021-11-01,Loja013,loja,40,927.66,True,0,927.66,40299.01226321117,0.0
2021-11-01,Loja014,loja,20,842.46,True,0,842.46,40299.01226321117,0.0
2021-11-01,Loja015,loja,40,969.11,True,0,969.11,40299.01226321117,0.0
2021-11-01,Loja016,loja,50,915.42,True,0,915.42,40299.01226321117,0.0
2021-11-01,Loja017,loja,30,866.59,True,0,866.59,40299.01226321117,0.0
2021-11-01,Loja018,loja,30,928.9,True,0,928.9,40299.01226321117,0.0
2021-11-01,Loja019,loja,60,1013.06,True,0,1013.06,40299.01226321117,0.0
2021-11-01,Loja020,loja,30,886.87,True,0,886.87,40299.01226321117,0.0
2021-11-01,Loja021,loja,60,1069.36,True,0,1069.36,40299.01226321117,0.0
2021-11-01,Loja022,loja,20,859.76,True,0,859.76,40299.01226321117,0.0
2021-11-01,Loja023,loja,50,903.93,True,0,903.93,40299.01226321117,0.0
2021-11-01,Loja024,loja,60,1000.32,False,12,692.53,40299.01226321117,0.0
2021-11-01,Loja025,loja,20,899.9,True,0,899.9,40299.01226321117,0.0
2021-11-01,Loja026,loja,30,875.2,True,0,875.2,40299.01226321117,0.0
2021-11-01,Loja027,loja,30,900.66,True,0,900.66,40299.01226321117,0.0
2021-11-01,Loja028,loja,20,878.42,False,19,469.61,40299.01226321117,0.0
2021-11-01,Loja029,loja,30,869.72,True,0,869.72,40299.01226321117,0.0
2021-11-01,Loja030,loja,20,852.78,True,0,852.78,40299.01226321117,0.0
2021-11-01,Loja031,loja,60,956.7,False,18,691.03,40299.01226321117,0.0
2021-11-01,Loja032,loja,60,1052.04,True,0,1052.04,40299.01226321117,0.0
2021-11-01,Loja033,loja,20,842.66,True,0,842.66,40299.01226321117,0.0
2021-11-01,Loja034,loja,60,1055.36,True,0,1055.36,40299.01226321117,0.0
2021-11-01,Loja035,loja,60,1084.07,True,0,1084.07,40299.01226321117,0.0
2021-11-01,Loja036,loja,60,1070.0,True,0,1070.0,40299.01226321117,0.0
2021-11-01,Loja037,loja,40,947.15,True,0,947.15,40299.01226321117,0.0
2021-11-01,Loja038,loja,50,1045.39,False,41,663.51,40299.01226321117,0.0
2021-11-01,Loja039,loja,30,903.11,True,0,903.11,40299.01226321117,0.0
2021-11-01,Loja040,loja,40,922.25,True,0,922.25,40299.01226321117,0.0
2021-11-01,Loja041,loja,60,1083.1,True,0,1083.1,40299.01226321117,0.0
2021-11-01,Loja042,loja,20,841.37,True,0,841.37,40299.01226321117,0.0
2021-11-01,Loja043,loja,60,1098.19,True,0,1098.19,40299.01226321117,0.0
2021-11-01,Loja044,loja,50,1025.39,True,0,1025.39,40299.01226321117,0.0
2021-12-01,Apt001,apartamento,39,510.55,True,0,510.55,38911.84941751729,0.0
2021-12-01,Apt002,apartamento,55,575.49,True,0,575.49,38911.84941751729,0.0
2021-12-01,Apt003,apartamento,39,512.29,True,0,512.29,38911.84941751729,0.0
2021-12-01,Apt004,apartamento,39,583.21,True,0,583.21,38911.84941751729,0.0
2021-12-01,Apt005,apartamento,39,591.02,False,53,501.36,38911.84941751729,0.0
2021-12-01,Apt006,apartamento,39,522.1,True,0,522.1,38911.84941751729,0.0
2021-12-01,Apt007,apartamento,39,509.82,True,0,509.82,38911.84941751729,0.0
2021-12-01,Apt008,apartamento,44,489.07,True,0,489.07,38911.84941751729,0.0
2021-12-01,Apt009,apartamento,39,565.29,True,0,565.29,38911.84941751729,0.0
2021-12-01,Apt010,apartamento,39,545.55,True,0,545.55,38911.84941751729,0.0
2021-12-01,Apt011,apartamento,32,519.93,True,0,519.93,38911.84941751729,0.0
2021-12-01,Apt012,apartamento,55,604.52,True,0,604.52,38911.84941751729,0.0
2021-12-01,Apt013,apartamento,39,593.53,True,0,593.53,38911.84941751729,0.0
2021-12-01,Apt014,apartamento,39,496.21,True,0,496.21,38911.84941751729,0.0
2021-12-01,Apt015,apartamento,39,594.64,True,0,594.64,38911.84941751729,0.0
2021-12-01,Apt016,apartamento,39,522.9,True,0,522.9,38911.84941751729,0.0
2021-12-01,Apt017,apartamento,39,497.28,False,29,424.23,38911.84941751729,0.0
2021-12-01,Apt018,apartamento,39,536.33,True,0,536.33,38911.84941751729,0.0
2021-12-01,Apt019,apartamento,39,537.08,True,0,537.08,38911.84941751729,0.0
2021-12-01,Apt020,apartamento,39,480.14,True,0,480.14,38911.84941751729,0.0
2021-12-01,Apt021,apartamento,39,534.06,True,0,534.06,38911.84941751729,0.0
2021-12-01,Apt022,apartamento,39,543.05,True,0,543.05,38911.84941751729,0.0
2021-12-01,Apt023,apartamento,39,523.48,True,0,523.48,38911.84941751729,0.0
2021-12-01,Apt024,apartamento,39,483.37,True,0,483.37,38911.84941751729,0.0
2021-12-01,Apt025,apartamento,39,485.93,True,0,485.93,38911.84941751729,0.0
2021-12-01,Apt026,apartamento,39,478.24,True,0,478.24,38911.84941751729,0.0
2021-12-01,Apt027,apartamento,39,531.34,True,0,531.34,38911.84941751729,0.0
2021-12-01,Apt028,apartamento,39,578.18,True,0,578.18,38911.84941751729,0.0
2021-12-01,Apt029,apartamento,39,516.18,True,0,516.18,38911.84941751729,0.0
2021-12-01,Apt030,apartamento,32,552.97,True,0,552.97,38911.84941751729,0.0
2021-12-01,Apt031,apartamento,39,562.7,True,0,562.7,38911.84941751729,0.0
2021-12-01,Apt032,apartamento,39,539.16,True,0,539.16,38911.84941751729,0.0
2021-12-01,Apt033,apartamento,39,522.75,True,0,522.75,38911.84941751729,0.0
2021-12-01,Apt034,apartamento,44,600.46,True,0,600.46,38911.84941751729,0.0
2021-12-01,Apt035,apartamento,55,613.18,True,0,613.18,38911.84941751729,0.0
2021-12-01,Apt036,apartamento,39,555.92,True,0,555.92,38911.84941751729,0.0
2021-12-01,Apt037,apartamento,39,505.92,True,0,505.92,38911.84941751729,0.0
2021-12-01,Apt038,apartamento,39,592.65,False,55,270.42,38911.84941751729,0.0
2021-12-01,Apt039,apartamento,39,547.07,True,0,547.07,38911.84941751729,0.0
2021-12-01,Apt040,apartamento,39,567.12,True,0,567.12,38911.84941751729,0.0
2021-12-01,Apt041,apartamento,39,537.74,True,0,537.74,38911.84941751729,0.0
2021-12-01,Apt042,apartamento,39,492.79,True,0,492.79,38911.84941751729,0.0
2021-12-01,Apt043,apartamento,32,510.9,True,0,510.9,38911.84941751729,0.0
2021-12-01,Apt044,apartamento,44,506.31,True,0,506.31,38911.84941751729,0.0
2021-12-01,Apt045,apartamento,39,589.18,True,0,589.18,38911.84941751729,0.0
2021-12-01,Apt046,apartamento,39,586.73,True,0,586.73,38911.84941751729,0.0
2021-12-01,Apt047,apartamento,39,586.39,True,0,586.39,38911.84941751729,0.0
2021-12-01,Apt048,apartamento,39,488.59,True,0,488.59,38911.84941751729,0.0
2021-12-01,Apt049,apartamento,39,572.12,True,0,572.12,38911.84941751729,0.0
2021-12-01,Apt050,apartamento,39,545.81,False,44,290.1,38911.84941751729,0.0
2021-12-01,Apt051,apartamento,55,632.61,True,0,632.61,38911.84941751729,0.0
2021-12-01,Apt052,apartamento,39,567.68,True,0,567.68,38911.84941751729,0.0
2021-12-01,Apt053,apartamento,44,532.37,True,0,532.37,38911.84941751729,0.0
2021-12-01,Apt054,apartamento,44,552.93,True,0,552.93,38911.84941751729,0.0
2021-12-01,Apt055,apartamento,39,522.3,True,0,522.3,38911.84941751729,0.0
2021-12-01,Apt056,apartamento,44,563.12,False,30,355.34,38911.84941751729,0.0
2021-12-01,Apt057,apartamento,39,494.39,True,0,494.39,38911.84941751729,0.0
2021-12-01,Apt058,apartamento,39,585.65,True,0,585.65,38911.84941751729,0.0
2021-12-01,Apt059,apartamento,32,544.85,True,0,544.85,38911.84941751729,0.0
2021-12-01,Apt060,apartamento,39,523.59,True,0,523.59,38911.84941751729,0.0
2021-12-01,Apt061,apartamento,39,566.25,True,0,566.25,38911.84941751729,0.0
2021-12-01,Apt062,apartamento,39,578.65,True,0,578.65,38911.84941751729,0.0
2021-12-01,Apt063,apartamento,39,479.91,False,26,348.09,38911.84941751729,0.0
2021-12-01,Apt064,apartamento,39,578.16,True,0,578.16,38911.84941751729,0.0
2021-12-01,Apt065,apartamento,39,489.24,True,0,489.24,38911.84941751729,0.0
2021-12-01,Apt066,apartamento,39,518.31,True,0,518.31,38911.84941751729,0.0
2021-12-01,Apt067,apartamento,39,590.19,True,0,590.19,38911.84941751729,0.0
2021-12-01,Apt068,apartamento,39,479.8,True,0,479.8,38911.84941751729,0.0
2021-12-01,Apt069,apartamento,39,493.87,True,0,493.87,38911.84941751729,0.0
2021-12-01,Apt070,apartamento,55,555.41,True,0,555.41,38911.84941751729,0.0
2021-12-01,Apt071,apartamento,39,516.45,True,0,516.45,38911.84941751729,0.0
2021-12-01,Apt072,apartamento,39,550.56,True,0,550.56,38911.84941751729,0.0
2021-12-01,Apt073,apartamento,32,514.2,True,0,514.2,38911.84941751729,0.0
2021-12-01,Apt074,apartamento,39,576.94,True,0,576.94,38911.84941751729,0.0
2021-12-01,Apt075,apartamento,39,541.61,True,0,541.61,38911.84941751729,0.0
2021-12-01,Apt076,apartamento,39,579.42,True,0,579.42,38911.84941751729,0.0
2021-12-01,Apt077,apartamento,39,535.81,True,0,535.81,38911.84941751729,0.0
2021-12-01,Apt078,apartamento,39,559.86,True,0,559.86,38911.84941751729,0.0
2021-12-01,Apt079,apartamento,39,512.33,False,40,294.78,38911.84941751729,0.0
2021-12-01,Apt080,apartamento,39,488.5,True,0,488.5,38911.84941751729,0.0
2021-12-01,Apt081,apartamento,44,545.97,True,0,545.97,38911.84941751729,0.0
2021-12-01,Apt082,apartamento,39,542.97,True,0,542.97,38911.84941751729,0.0
2021-12-01,Apt083,apartamento,39,482.68,True,0,482.68,38911.84941751729,0.0
2021-12-01,Apt084,apartamento,39,578.85,True,0,578.85,38911.84941751729,0.0
2021-12-01,Apt085,apartamento,39,538.99,True,0,538.99,38911.84941751729,0.0
2021-12-01,Apt086,apartamento,39,523.61,True,0,523.61,38911.84941751729,0.0
2021-12-01,Apt087,apartamento,39,492.78,True,0,492.78,38911.84941751729,0.0
2021-12-01,Apt088,apartamento,39,570.73,True,0,570.73,38911.84941751729,0.0
2021-12-01,Apt089,apartamento,44,613.15,True,0,613.15,38911.84941751729,0.0
2021-12-01,Apt090,apartamento,39,558.09,True,0,558.09,38911.84941751729,0.0
2021-12-01,Apt091,apartamento,39,483.57,True,0,483.57,38911.84941751729,0.0
2021-12-01,Apt092,apartamento,39,588.1,True,0,588.1,38911.84941751729,0.0
2021-12-01,Apt093,apartamento,39,512.05,True,0,512.05,38911.84941751729,0.0
2021-12-01,Apt094,apartamento,39,544.66,True,0,544.66,38911.84941751729,0.0
2021-12-01,Apt095,apartamento,39,534.07,True,0,534.07,38911.84941751729,0.0
2021-12-01,Apt096,apartamento,39,497.24,True,0,497.24,38911.84941751729,0.0
2021-12-01,Apt097,apartamento,39,485.04,True,0,485.04,38911.84941751729,0.0
2021-12-01,Apt098,apartamento,39,510.77,False,60,479.98,38911.84941751729,0.0
2021-12-01,Apt099,apartamento,32,506.35,True,0,506.35,38911.84941751729,0.0
2021-12-01,Apt100,apartamento,39,489.86,True,0,489.86,38911.84941751729,0.0
2021-12-01,Apt101,apartamento,32,537.96,False,3,239.95,38911.84941751729,0.0
2021-12-01,Apt102,apartamento,39,510.01,True,0,510.01,38911.84941751729,0.0
2021-12-01,Apt103,apartamento,39,498.83,False,51,296.12,38911.84941751729,0.0
2021-12-01,Apt104,apartamento,39,577.56,True,0,577.56,38911.84941751729,0.0
2021-12-01,Apt105,apartamento,44,503.92,True,0,503.92,38911.84941751729,0.0
2021-12-01,Apt106,apartamento,39,571.2,True,0,571.2,38911.84941751729,0.0
2021-12-01,Apt107,apartamento,39,549.89,True,0,549.89,38911.84941751729,0.0
2021-12-01,Apt108,apartamento,39,507.48,True,0,507.48,38911.84941751729,0.0
2021-12-01,Apt109,apartamento,39,544.18,True,0,544.18,38911.84941751729,0.0
2021-12-01,Apt110,apartamento,39,509.44,True,0,509.44,38911.84941751729,0.0
2021-12-01,Apt111,apartamento,39,556.77,True,0,556.77,38911.84941751729,0.0
2021-12-01,Apt112,apartamento,39,589.14,True,0,589.14,38911.84941751729,0.0
2021-12-01,Apt113,apartamento,44,523.6,True,0,523.6,38911.84941751729,0.0
2021-12-01,Apt114,apartamento,39,523.56,True,0,523.56,38911.84941751729,0.0
2021-12-01,Apt115,apartamento,39,543.14,True,0,543.14,38911.84941751729,0.0
2021-12-01,Apt116,apartamento,44,540.29,True,0,540.29,38911.84941751729,0.0
2021-12-01,Apt117,apartamento,39,594.53,True,0,594.53,38911.84941751729,0.0
2021-12-01,Apt118,apartamento,39,510.35,True,0,510.35,38911.84941751729,0.0
2021-12-01,Apt119,apartamento,44,535.78,True,0,535.78,38911.84941751729,0.0
2021-12-01,Apt120,apartamento,39,532.38,True,0,532.38,38911.84941751729,0.0
2021-12-01,Apt121,apartamento,39,537.88,True,0,537.88,38911.84941751729,0.0
2021-12-01,Apt122,apartamento,44,553.21,True,0,553.21,38911.84941751729,0.0
2021-12-01,Apt123,apartamento,39,514.23,True,0,514.23,38911.84941751729,0.0
2021-12-01,Apt124,apartamento,39,583.72,False,7,281.29,38911.84941751729,0.0
2021-12-01,Apt125,apartamento,39,544.75,True,0,544.75,38911.84941751729,0.0
2021-12-01,Apt126,apartamento,39,498.65,True,0,498.65,38911.84941751729,0.0
2021-12-01,Apt127,apartamento,39,492.46,True,0,492.46,38911.84941751729,0.0
2021-12-01,Apt128,apartamento,44,576.33,True,0,576.33,38911.84941751729,0.0
2021-12-01,Apt129,apartamento,32,516.04,True,0,516.04,38911.84941751729,0.0
2021-12-01,Apt130,apartamento,39,482.2,True,0,482.2,38911.84941751729,0.0
2021-12-01,Apt131,apartamento,39,503.99,True,0,503.99,38911.84941751729,0.0
2021-12-01,Apt132,apartamento,39,588.11,True,0,588.11,38911.84941751729,0.0
2021-12-01,Apt133,apartamento,39,567.49,True,0,567.49,38911.84941751729,0.0
2021-12-01,Apt134,apartamento,39,572.48,True,0,572.48,38911.84941751729,0.0
2021-12-01,Apt135,apartamento,44,584.61,False,34,241.05,38911.84941751729,0.0
2021-12-01,Apt136,apartamento,39,574.55,True,0,574.55,38911.84941751729,0.0
2021-12-01,Apt137,apartamento,39,493.6,True,0,493.6,38911.84941751729,0.0
2021-12-01,Apt138,apartamento,39,573.69,True,0,573.69,38911.84941751729,0.0
2021-12-01,Apt139,apartamento,39,594.9,True,0,594.9,38911.84941751729,0.0
2021-12-01,Apt140,apartamento,55,621.07,True,0,621.07,38911.84941751729,0.0
2021-12-01,Apt141,apartamento,55,644.18,True,0,644.18,38911.84941751729,0.0
2021-12-01,Apt142,apartamento,39,543.67,True,0,543.67,38911.84941751729,0.0
2021-12-01,Apt143,apartamento,39,543.58,True,0,543.58,38911.84941751729,0.0
2021-12-01,Apt144,apartamento,39,546.27,True,0,546.27,38911.84941751729,0.0
2021-12-01,Apt145,apartamento,39,493.8,True,0,493.8,38911.84941751729,0.0
2021-12-01,Apt146,apartamento,32,515.67,True,0,515.67,38911.84941751729,0.0
2021-12-01,Apt147,apartamento,39,531.34,True,0,531.34,38911.84941751729,0.0
2021-12-01,Apt148,apartamento,39,495.59,True,0,495.59,38911.84941751729,0.0
2021-12-01,Apt149,apartamento,39,555.39,True,0,555.39,38911.84941751729,0.0
2021-12-01,Apt150,apartamento,39,530.17,False,31,366.78,38911.84941751729,0.0
2021-12-01,Apt151,apartamento,44,544.61,True,0,544.61,38911.84941751729,0.0
2021-12-01,Apt152,apartamento,39,582.25,True,0,582.25,38911.84941751729,0.0
2021-12-01,Apt153,apartamento,39,499.66,True,0,499.66,38911.84941751729,0.0
2021-12-01,Apt154,apartamento,39,537.01,True,0,537.01,38911.84941751729,0.0
2021-12-01,Apt155,apartamento,55,553.3,True,0,553.3,38911.84941751729,0.0
2021-12-01,Apt156,apartamento,39,530.25,True,0,530.25,38911.84941751729,0.0
2021-12-01,Apt157,apartamento,39,583.7,True,0,583.7,38911.84941751729,0.0
2021-12-01,Apt158,apartamento,39,566.88,True,0,566.88,38911.84941751729,0.0
2021-12-01,Apt159,apartamento,39,521.33,True,0,521.33,38911.84941751729,0.0
2021-12-01,Apt160,apartamento,39,549.15,True,0,549.15,38911.84941751729,0.0
2021-12-01,Apt161,apartamento,39,492.52,True,0,492.52,38911.84941751729,0.0
2021-12-01,Apt162,apartamento,39,583.52,True,0,583.52,38911.84941751729,0.0
2021-12-01,Apt163,apartamento,39,517.68,True,0,517.68,38911.84941751729,0.0
2021-12-01,Apt164,apartamento,39,558.26,True,0,558.26,38911.84941751729,0.0
2021-12-01,Apt165,apartamento,39,580.12,True,0,580.12,38911.84941751729,0.0
2021-12-01,Apt166,apartamento,39,578.35,True,0,578.35,38911.84941751729,0.0
2021-12-01,Apt167,apartamento,39,495.96,True,0,495.96,38911.84941751729,0.0
2021-12-01,Apt168,apartamento,39,578.64,False,50,399.0,38911.84941751729,0.0
2021-12-01,Apt169,apartamento,32,471.41,True,0,471.41,38911.84941751729,0.0
2021-12-01,Apt170,apartamento,39,498.42,True,0,498.42,38911.84941751729,0.0
2021-12-01,Apt171,apartamento,39,582.48,True,0,582.48,38911.84941751729,0.0
2021-12-01,Apt172,apartamento,32,524.42,True,0,524.42,38911.84941751729,0.0
2021-12-01,Apt173,apartamento,39,501.24,False,56,282.86,38911.84941751729,0.0
2021-12-01,Apt174,apartamento,39,489.27,True,0,489.27,38911.84941751729,0.0
2021-12-01,Apt175,apartamento,39,542.67,True,0,542.67,38911.84941751729,0.0
2021-12-01,Apt176,apartamento,39,497.66,True,0,497.66,38911.84941751729,0.0
2021-12-01,Apt177,apartamento,39,578.03,True,0,578.03,38911.84941751729,0.0
2021-12-01,Apt178,apartamento,39,483.35,True,0,483.35,38911.84941751729,0.0
2021-12-01,Apt179,apartamento,44,564.09,True,0,564.09,38911.84941751729,0.0
2021-12-01,Apt180,apartamento,39,593.24,True,0,593.24,38911.84941751729,0.0
2021-12-01,Apt181,apartamento,39,505.86,True,0,505.86,38911.84941751729,0.0
2021-12-01,Apt182,apartamento,39,507.04,True,0,507.04,38911.84941751729,0.0
2021-12-01,Apt183,apartamento,44,559.8,True,0,559.8,38911.84941751729,0.0
2021-12-01,Apt184,apartamento,44,598.52,True,0,598.52,38911.84941751729,0.0
2021-12-01,Apt185,apartamento,39,514.61,True,0,514.61,38911.84941751729,0.0
2021-12-01,Apt186,apartamento,39,484.53,True,0,484.53,38911.84941751729,0.0
2021-12-01,Apt187,apartamento,39,541.12,True,0,541.12,38911.84941751729,0.0
2021-12-01,Apt188,apartamento,39,532.31,True,0,532.31,38911.84941751729,0.0
2021-12-01,Apt189,apartamento,39,500.03,True,0,500.03,38911.84941751729,0.0
2021-12-01,Apt190,apartamento,39,588.97,True,0,588.97,38911.84941751729,0.0
2021-12-01,Apt191,apartamento,39,575.53,True,0,575.53,38911.84941751729,0.0
2021-12-01,Apt192,apartamento,44,508.57,True,0,508.57,38911.84941751729,0.0
2021-12-01,Apt193,apartamento,44,590.75,True,0,590.75,38911.84941751729,0.0
2021-12-01,Apt194,apartamento,39,579.19,True,0,579.19,38911.84941751729,0.0
2021-12-01,Apt195,apartamento,39,524.83,True,0,524.83,38911.84941751729,0.0
2021-12-01,Apt196,apartamento,39,544.62,False,40,379.55,38911.84941751729,0.0
2021-12-01,Apt197,apartamento,39,517.6,True,0,517.6,38911.84941751729,0.0
2021-12-01,Apt198,apartamento,44,553.31,True,0,553.31,38911.84941751729,0.0
2021-12-01,Apt199,apartamento,44,501.44,True,0,501.44,38911.84941751729,0.0
2021-12-01,Apt200,apartamento,39,581.64,True,0,581.64,38911.84941751729,0.0
2021-12-01,Apt201,apartamento,39,493.88,True,0,493.88,38911.84941751729,0.0
2021-12-01,Apt202,apartamento,39,590.48,True,0,590.48,38911.84941751729,0.0
2021-12-01,Apt203,apartamento,39,553.35,True,0,553.35,38911.84941751729,0.0
2021-12-01,Apt204,apartamento,44,493.25,True,0,493.25,38911.84941751729,0.0
2021-12-01,Apt205,apartamento,39,487.08,True,0,487.08,38911.84941751729,0.0
2021-12-01,Apt206,apartamento,32,542.87,True,0,542.87,38911.84941751729,0.0
2021-12-01,Apt207,apartamento,39,594.48,True,0,594.48,38911.84941751729,0.0
2021-12-01,Apt208,apartamento,39,524.46,True,0,524.46,38911.84941751729,0.0
2021-12-01,Apt209,apartamento,32,484.71,True,0,484.71,38911.84941751729,0.0
2021-12-01,Apt210,apartamento,39,528.03,True,0,528.03,38911.84941751729,0.0
2021-12-01,Apt211,apartamento,39,592.68,True,0,592.68,38911.84941751729,0.0
2021-12-01,Apt212,apartamento,39,578.73,True,0,578.73,38911.84941751729,0.0
2021-12-01,Apt213,apartamento,39,496.47,True,0,496.47,38911.84941751729,0.0
2021-12-01,Apt214,apartamento,39,510.48,True,0,510.48,38911.84941751729,0.0
